"284191","126926005"
"284191","1338007"
"284191","254666005"
"284191","254701007"
"284191","255055008"
"284191","275265005"
"284191","399049001"
"284192","109841003"
"284192","109989006"
"284192","109994006"
"284192","118611004"
"284192","118613001"
"284192","118618005"
"284192","126488004"
"284192","126835002"
"284192","126837005"
"284192","126952004"
"284192","128302006"
"284192","128835008"
"284192","128844009"
"284192","187769009"
"284192","2092003"
"284192","2099007"
"284192","247454005"
"284192","253053003"
"284192","25370001"
"284192","254915003"
"284192","254935002"
"284192","267718000"
"284192","302215000"
"284192","30285000"
"284192","30911005"
"284192","372244006"
"284192","400210000"
"284192","415116008"
"284192","41607009"
"284192","424460009"
"284192","46742003"
"284192","4950009"
"284192","54087003"
"284192","55921005"
"284192","57019003"
"284192","90120004"
"284193","109841003"
"284193","109989006"
"284193","109994006"
"284193","118611004"
"284193","118613001"
"284193","118618005"
"284193","126488004"
"284193","126835002"
"284193","126837005"
"284193","126952004"
"284193","128302006"
"284193","128835008"
"284193","128844009"
"284193","187769009"
"284193","2092003"
"284193","2099007"
"284193","247454005"
"284193","253053003"
"284193","25370001"
"284193","254915003"
"284193","254935002"
"284193","267718000"
"284193","302215000"
"284193","30285000"
"284193","30911005"
"284193","372244006"
"284193","400210000"
"284193","415116008"
"284193","41607009"
"284193","424460009"
"284193","46742003"
"284193","4950009"
"284193","54087003"
"284193","55921005"
"284193","57019003"
"284193","90120004"
"284194","109841003"
"284194","109989006"
"284194","109994006"
"284194","118611004"
"284194","118613001"
"284194","118618005"
"284194","126488004"
"284194","126835002"
"284194","126837005"
"284194","126952004"
"284194","128302006"
"284194","128835008"
"284194","128844009"
"284194","187769009"
"284194","2092003"
"284194","2099007"
"284194","247454005"
"284194","253053003"
"284194","25370001"
"284194","254915003"
"284194","254935002"
"284194","267718000"
"284194","302215000"
"284194","30285000"
"284194","30911005"
"284194","372244006"
"284194","400210000"
"284194","415116008"
"284194","41607009"
"284194","424460009"
"284194","46742003"
"284194","4950009"
"284194","54087003"
"284194","55921005"
"284194","57019003"
"284194","90120004"
"284195","109841003"
"284195","109989006"
"284195","109994006"
"284195","118611004"
"284195","118613001"
"284195","118618005"
"284195","126488004"
"284195","126835002"
"284195","126837005"
"284195","126952004"
"284195","128302006"
"284195","128835008"
"284195","128844009"
"284195","187769009"
"284195","2092003"
"284195","2099007"
"284195","247454005"
"284195","253053003"
"284195","25370001"
"284195","254915003"
"284195","254935002"
"284195","267718000"
"284195","302215000"
"284195","30285000"
"284195","30911005"
"284195","372244006"
"284195","400210000"
"284195","415116008"
"284195","41607009"
"284195","424460009"
"284195","46742003"
"284195","4950009"
"284195","54087003"
"284195","55921005"
"284195","57019003"
"284195","90120004"
"284206","126768004"
"284206","278180008"
"284206","413389003"
"284206","413656006"
"284215","187192000"
"284215","2918000"
"284215","415125002"
"284215","419760006"
"284215","56038003"
"284215","85769006"
"284215","88616000"
"284215","88860002"
"284245","126485001"
"284245","162031009"
"284245","16331000"
"284245","235595009"
"284245","247472004"
"284245","53132006"
"284245","57643001"
"284245","64305001"
"284283","14760008"
"284378","126906006"
"284378","198436008"
"284378","237788002"
"284378","373717006"
"284378","386692008"
"284378","48130008"
"28439","13746004"
"28439","230381009"
"28439","29753000"
"28439","91175000"
"284407","123527003"
"284407","123843001"
"284407","123844007"
"284407","126906006"
"284407","126926005"
"284407","129103003"
"284407","266569009"
"284407","396224008"
"284407","400179000"
"284407","433234005"
"284407","8619003"
"284437","127018007"
"284437","21983002"
"284437","246183006"
"284437","3716002"
"284437","43153006"
"284437","66944004"
"284438","127018007"
"284438","21983002"
"284438","246183006"
"284438","3716002"
"284438","43153006"
"284438","66944004"
"284637","225655006"
"284637","396275006"
"284924","126768004"
"284924","278180008"
"284924","413389003"
"284924","413656006"
"284986","123527003"
"284986","123843001"
"284986","123844007"
"284986","126906006"
"284986","126926005"
"284986","129103003"
"284986","266569009"
"284986","396224008"
"284986","400179000"
"284986","433234005"
"284986","8619003"
"284988","62479008"
"284989","185797004"
"284989","237836003"
"284989","237837007"
"284989","238108007"
"284989","285384003"
"284989","422065006"
"284989","42343007"
"284989","89392001"
"285004","22253000"
"285004","225655006"
"285004","396275006"
"285004","69896004"
"285015","123526007"
"285015","126926005"
"285015","400003000"
"285015","48130008"
"285155","40930008"
"285223","19130008"
"285223","397825006"
"285223","4556007"
"285228","197480006"
"285228","35489007"
"285228","78667006"
"28627","231854006"
"28656","123527003"
"28656","129103003"
"28656","396224008"
"28656","400179000"
"287734","115234004"
"287734","118618005"
"287734","126713003"
"287734","126817006"
"287734","126824007"
"287734","126900000"
"287734","126926005"
"287734","21708004"
"287734","239796000"
"287734","307576001"
"287734","410502007"
"287734","410795001"
"287734","410796000"
"287734","87163000"
"287734","90120004"
"287734","9014002"
"287734","93143009"
"2878","111563005"
"2878","237785004"
"2878","386584007"
"288262","22649008"
"28859","88151007"
"28872","186437007"
"28872","32398004"
"28872","56038003"
"28872","63398001"
"28872","68566005"
"28872","71057007"
"28872","85769006"
"28889","126485001"
"28889","247472004"
"28889","38103000"
"28889","64305001"
"28981","108365000"
"28981","130951007"
"28981","19824006"
"28981","244938009"
"28981","267064002"
"28981","310789003"
"28981","36971009"
"28981","396275006"
"28981","399269003"
"28981","65363002"
"29046","38341003"
"29046","42343007"
"29151","162031009"
"29151","16331000"
"29151","235595009"
"29151","367474008"
"29151","397825006"
"29151","46177005"
"29151","51868009"
"29151","84089009"
"29151","90688005"
"29155","162031009"
"29155","16331000"
"29155","235595009"
"29170","162031009"
"29170","16331000"
"29170","235595009"
"29365","9014002"
"29421","192928003"
"29421","230572002"
"29421","24700007"
"29421","7916009"
"29421","84027009"
"29438","123844007"
"29438","126926005"
"29438","14302001"
"29438","15993004"
"29438","237072009"
"29438","254915003"
"29438","31515003"
"29438","38280009"
"29438","41607009"
"29439","231854006"
"29439","78370002"
"29451","123844007"
"29451","126926005"
"29451","238108007"
"29451","285384003"
"29451","79890006"
"29561","165517008"
"29561","192643004"
"29561","192644005"
"29561","275498002"
"29561","2918000"
"29561","303011007"
"29561","386661006"
"29561","48661000"
"29561","50177009"
"29561","51169003"
"29561","63398001"
"29561","68566005"
"29561","71057007"
"29561","74400008"
"29561","95880003"
"296","12026006"
"296","251166008"
"296","74390002"
"29648","126485001"
"29648","200775004"
"29648","238575004"
"29648","24079001"
"29648","247472004"
"29648","281104002"
"29648","38103000"
"29648","43116000"
"29648","64305001"
"29648","77252004"
"29652","38822007"
"29652","61373006"
"2968","16814004"
"2968","275498002"
"2968","41659003"
"2968","56038003"
"2968","68566005"
"2970","399957001"
"2970","400047006"
"297716","414915002"
"297716","414916001"
"29787","23583003"
"29787","257552002"
"298869","38341003"
"299635","9014002"
"30009","44054006"
"3002","109989006"
"3002","118599009"
"3002","118605002"
"3002","118606001"
"3002","118617000"
"3002","118618005"
"3002","123843001"
"3002","123844007"
"3002","126713003"
"3002","126900000"
"3002","126926005"
"3002","128822004"
"3002","13172003"
"3002","14537002"
"3002","17788007"
"3002","190817009"
"3002","190818004"
"3002","192928003"
"3002","195353004"
"3002","19906005"
"3002","22197008"
"3002","239934006"
"3002","24700007"
"3002","277473004"
"3002","277571004"
"3002","302847003"
"3002","30924005"
"3002","32273002"
"3002","35562000"
"3002","370967009"
"3002","39011001"
"3002","396332003"
"3002","397400006"
"3002","413443009"
"3002","413603009"
"3002","432328008"
"3002","46923007"
"3002","50715003"
"3002","51092000"
"3002","52254009"
"3002","55921005"
"3002","63364005"
"3002","68815009"
"3002","70600005"
"3002","76909002"
"3002","77381001"
"3002","87364003"
"3002","90120004"
"3002","91637004"
"3002","91861009"
"3002","92814006"
"3002","92818009"
"3007","180485001"
"3007","190794006"
"3007","371569005"
"3007","373576009"
"3007","56717001"
"3007","62201009"
"3008","236403004"
"3008","25821008"
"3008","55464009"
"3008","91637004"
"30125","248274002"
"30125","31177006"
"30125","406506008"
"30125","60380001"
"30125","7461003"
"30125","84229001"
"30129","191526005"
"30129","58214004"
"30129","69322001"
"3013","126485001"
"3013","191526005"
"3013","193031009"
"3013","193947008"
"3013","229694001"
"3013","230473009"
"3013","247472004"
"3013","279333002"
"3013","312444006"
"3013","38103000"
"3013","418290006"
"3013","418363000"
"3013","424492005"
"3013","43019009"
"3013","58214004"
"3013","59026006"
"3013","64305001"
"3013","9748009"
"30131","38341003"
"30131","42343007"
"30145","23583003"
"30145","257552002"
"30145","279333002"
"30145","38103000"
"30145","418290006"
"30145","418363000"
"30145","424492005"
"3022","190681003"
"30236","230145002"
"30236","248552009"
"30236","267036007"
"3041","118600007"
"3041","126965008"
"3041","127579001"
"3041","188676008"
"3041","21964009"
"3041","87163000"
"3041","93143009"
"307666","22253000"
"307666","386661006"
"307666","50177009"
"307667","22253000"
"307667","386661006"
"307667","50177009"
"307668","22253000"
"307668","386661006"
"307668","50177009"
"307669","22253000"
"307669","386661006"
"307669","50177009"
"307675","22253000"
"307675","386661006"
"307675","50177009"
"307676","22253000"
"307676","386661006"
"307676","50177009"
"307684","22253000"
"307684","386661006"
"307684","50177009"
"307694","22253000"
"307694","386661006"
"307694","50177009"
"307695","22253000"
"307695","386661006"
"307695","50177009"
"307696","22253000"
"307696","386661006"
"307696","50177009"
"307702","23986001"
"307702","249605001"
"307702","42883007"
"307702","87284002"
"307702","91175000"
"307707","3135009"
"307707","419760006"
"307707","42643001"
"307712","3135009"
"307712","419760006"
"307712","42643001"
"307718","12295008"
"307718","17602002"
"307718","190905008"
"307718","205237003"
"307718","233604007"
"307718","32398004"
"307718","67782005"
"307718","7895008"
"307718","87433001"
"307718","95437004"
"307719","12295008"
"307719","17602002"
"307719","190905008"
"307719","205237003"
"307719","233604007"
"307719","32398004"
"307719","67782005"
"307719","7895008"
"307719","87433001"
"307719","95437004"
"307730","1475003"
"307730","186524006"
"307730","240530001"
"307730","33839006"
"307730","402121009"
"307730","428638009"
"307730","87513003"
"307731","88616000"
"307732","88616000"
"307733","12026006"
"307733","251166008"
"307733","74390002"
"307779","195967001"
"307781","195967001"
"307816","109989006"
"307816","118601006"
"307816","126837005"
"307816","128929007"
"307816","188675007"
"307816","1929004"
"307816","2092003"
"307816","254915003"
"307816","372244006"
"307816","41607009"
"307816","55921005"
"307816","86406008"
"307823","235856003"
"307823","51244008"
"307823","58381000"
"307824","235856003"
"307824","51244008"
"307824","58381000"
"308032","14760008"
"308047","247830007"
"308047","35489007"
"308047","371631005"
"308047","70691001"
"308047","78667006"
"308048","247830007"
"308048","35489007"
"308048","371631005"
"308048","70691001"
"308048","78667006"
"308049","247830007"
"308049","35489007"
"308049","371631005"
"308049","70691001"
"308049","78667006"
"308050","247830007"
"308050","35489007"
"308050","371631005"
"308050","70691001"
"308050","78667006"
"308051","359789008"
"308051","56786000"
"308051","62067003"
"308051","63042009"
"308051","70995007"
"308051","7305005"
"308051","83330001"
"308051","86299006"
"308052","359789008"
"308052","56786000"
"308052","62067003"
"308052","63042009"
"308052","70995007"
"308052","7305005"
"308052","83330001"
"308052","86299006"
"308054","359789008"
"308054","56786000"
"308054","62067003"
"308054","63042009"
"308054","70995007"
"308054","7305005"
"308054","83330001"
"308054","86299006"
"308055","38341003"
"308056","22298006"
"308056","2929001"
"308056","59282003"
"308059","3135009"
"308060","3135009"
"308062","162031009"
"308062","16331000"
"308062","235595009"
"308062","367474008"
"308062","397825006"
"308062","46177005"
"308062","51868009"
"308062","57643001"
"308062","90688005"
"308063","162031009"
"308063","16331000"
"308063","235595009"
"308063","367474008"
"308063","397825006"
"308063","46177005"
"308063","51868009"
"308063","57643001"
"308063","90688005"
"308064","162031009"
"308064","16331000"
"308064","235595009"
"308064","367474008"
"308064","397825006"
"308064","46177005"
"308064","51868009"
"308064","57643001"
"308064","90688005"
"308065","162031009"
"308065","16331000"
"308065","235595009"
"308065","367474008"
"308065","397825006"
"308065","46177005"
"308065","51868009"
"308065","57643001"
"308065","90688005"
"308076","162031009"
"308076","16331000"
"308076","235595009"
"308076","367474008"
"308076","397825006"
"308076","51868009"
"308076","57643001"
"308078","162031009"
"308078","16331000"
"308078","235595009"
"308078","367474008"
"308078","397825006"
"308078","51868009"
"308078","57643001"
"308079","162031009"
"308079","16331000"
"308079","235595009"
"308079","367474008"
"308079","397825006"
"308079","51868009"
"308079","57643001"
"308081","162031009"
"308081","16331000"
"308081","235595009"
"308081","367474008"
"308081","397825006"
"308081","51868009"
"308081","57643001"
"308083","162031009"
"308083","16331000"
"308083","235595009"
"308083","367474008"
"308083","397825006"
"308083","51868009"
"308083","57643001"
"308084","162031009"
"308084","16331000"
"308084","235595009"
"308084","367474008"
"308084","397825006"
"308084","51868009"
"308084","57643001"
"308086","162031009"
"308086","16331000"
"308086","235595009"
"308086","367474008"
"308086","397825006"
"308086","51868009"
"308086","57643001"
"308088","162031009"
"308088","16331000"
"308088","235595009"
"308088","367474008"
"308088","397825006"
"308088","51868009"
"308088","57643001"
"308103","1023001"
"308103","195967001"
"308103","32398004"
"308103","4386001"
"308103","48867003"
"308103","87433001"
"308105","1023001"
"308105","195967001"
"308105","32398004"
"308105","4386001"
"308105","48867003"
"308105","87433001"
"308106","195967001"
"308107","195967001"
"308108","195967001"
"308110","195967001"
"308111","195967001"
"308112","1023001"
"308112","195967001"
"308112","32398004"
"308112","4386001"
"308112","48867003"
"308112","87433001"
"308113","1023001"
"308113","195967001"
"308113","32398004"
"308113","4386001"
"308113","48867003"
"308113","87433001"
"308114","1023001"
"308114","195967001"
"308114","32398004"
"308114","4386001"
"308114","48867003"
"308114","87433001"
"308115","195967001"
"308117","1023001"
"308117","195967001"
"308117","32398004"
"308117","4386001"
"308117","48867003"
"308117","87433001"
"308118","195967001"
"308119","1023001"
"308119","195967001"
"308119","32398004"
"308119","4386001"
"308119","48867003"
"308119","87433001"
"308120","1023001"
"308120","195967001"
"308120","32398004"
"308120","4386001"
"308120","48867003"
"308120","87433001"
"308121","1023001"
"308121","195967001"
"308121","32398004"
"308121","4386001"
"308121","48867003"
"308121","87433001"
"308122","34000006"
"308122","371569005"
"308122","373576009"
"308122","56717001"
"308123","34000006"
"308123","371569005"
"308123","373576009"
"308123","56717001"
"308135","38341003"
"308135","87343002"
"308136","38341003"
"308136","87343002"
"308141","418107008"
"308141","419045004"
"308142","418107008"
"308142","419045004"
"308143","418107008"
"308143","419045004"
"308162","13973009"
"308162","194437008"
"308162","197480006"
"308162","230456007"
"308162","91175000"
"308163","13973009"
"308163","194437008"
"308163","197480006"
"308163","230456007"
"308163","91175000"
"308164","13973009"
"308164","194437008"
"308164","197480006"
"308164","230456007"
"308164","91175000"
"308165","13973009"
"308165","194437008"
"308165","197480006"
"308165","230456007"
"308165","91175000"
"308166","195967001"
"308169","13973009"
"308169","194437008"
"308169","197480006"
"308169","230456007"
"308169","91175000"
"308170","13973009"
"308170","194437008"
"308170","197480006"
"308170","230456007"
"308170","91175000"
"308172","13973009"
"308172","194437008"
"308172","197480006"
"308172","230456007"
"308172","91175000"
"308177","105629000"
"308177","11817007"
"308177","128936008"
"308177","23502006"
"308177","242605002"
"308177","367474008"
"308177","36971009"
"308177","4241002"
"308177","43028005"
"308177","51868009"
"308177","65363002"
"308177","68566005"
"308177","85769006"
"308177","95880003"
"308181","105629000"
"308181","11817007"
"308181","128936008"
"308181","23502006"
"308181","242605002"
"308181","367474008"
"308181","36971009"
"308181","4241002"
"308181","43028005"
"308181","51868009"
"308181","65363002"
"308181","68566005"
"308181","85769006"
"308181","95880003"
"308182","105629000"
"308182","11817007"
"308182","128936008"
"308182","23502006"
"308182","242605002"
"308182","367474008"
"308182","36971009"
"308182","4241002"
"308182","43028005"
"308182","51868009"
"308182","65363002"
"308182","68566005"
"308182","85769006"
"308182","95880003"
"308183","105629000"
"308183","11817007"
"308183","128936008"
"308183","23502006"
"308183","242605002"
"308183","367474008"
"308183","36971009"
"308183","4241002"
"308183","43028005"
"308183","51868009"
"308183","65363002"
"308183","68566005"
"308183","85769006"
"308183","95880003"
"308188","105629000"
"308188","11817007"
"308188","128936008"
"308188","23502006"
"308188","242605002"
"308188","367474008"
"308188","36971009"
"308188","4241002"
"308188","43028005"
"308188","51868009"
"308188","65363002"
"308188","68566005"
"308188","85769006"
"308188","95880003"
"308189","105629000"
"308189","11817007"
"308189","128936008"
"308189","23502006"
"308189","242605002"
"308189","367474008"
"308189","36971009"
"308189","4241002"
"308189","43028005"
"308189","51868009"
"308189","65363002"
"308189","68566005"
"308189","85769006"
"308189","95880003"
"308191","105629000"
"308191","11817007"
"308191","128936008"
"308191","23502006"
"308191","242605002"
"308191","367474008"
"308191","36971009"
"308191","4241002"
"308191","43028005"
"308191","51868009"
"308191","65363002"
"308191","68566005"
"308191","85769006"
"308191","95880003"
"308192","105629000"
"308192","11817007"
"308192","128936008"
"308192","23502006"
"308192","242605002"
"308192","367474008"
"308192","36971009"
"308192","4241002"
"308192","43028005"
"308192","51868009"
"308192","65363002"
"308192","68566005"
"308192","85769006"
"308192","95880003"
"308194","105629000"
"308194","11817007"
"308194","128936008"
"308194","23502006"
"308194","242605002"
"308194","367474008"
"308194","36971009"
"308194","4241002"
"308194","43028005"
"308194","51868009"
"308194","65363002"
"308194","68566005"
"308194","85769006"
"308194","95880003"
"308207","11817007"
"308207","128936008"
"308207","15628003"
"308207","16814004"
"308207","23511006"
"308207","242605002"
"308207","274081004"
"308207","275498002"
"308207","302231008"
"308207","36188001"
"308207","41659003"
"308207","4241002"
"308207","43028005"
"308207","56038003"
"308207","58126003"
"308207","68566005"
"308207","71057007"
"308207","90974009"
"308207","95880003"
"308207","95883001"
"308209","11817007"
"308209","128936008"
"308209","15628003"
"308209","16814004"
"308209","23511006"
"308209","242605002"
"308209","274081004"
"308209","275498002"
"308209","302231008"
"308209","36188001"
"308209","41659003"
"308209","4241002"
"308209","43028005"
"308209","56038003"
"308209","58126003"
"308209","68566005"
"308209","71057007"
"308209","90974009"
"308209","95880003"
"308209","95883001"
"308210","11817007"
"308210","128936008"
"308210","15628003"
"308210","16814004"
"308210","23511006"
"308210","242605002"
"308210","274081004"
"308210","275498002"
"308210","302231008"
"308210","36188001"
"308210","41659003"
"308210","4241002"
"308210","43028005"
"308210","56038003"
"308210","58126003"
"308210","68566005"
"308210","71057007"
"308210","90974009"
"308210","95880003"
"308210","95883001"
"308212","11817007"
"308212","128936008"
"308212","15628003"
"308212","16814004"
"308212","23511006"
"308212","242605002"
"308212","274081004"
"308212","275498002"
"308212","302231008"
"308212","36188001"
"308212","41659003"
"308212","4241002"
"308212","43028005"
"308212","56038003"
"308212","58126003"
"308212","68566005"
"308212","71057007"
"308212","90974009"
"308212","95880003"
"308212","95883001"
"308214","194828000"
"308214","225566008"
"308254","231854006"
"308254","279333002"
"308254","418290006"
"308254","418363000"
"308254","424492005"
"308255","231854006"
"308255","279333002"
"308255","418290006"
"308255","418363000"
"308255","424492005"
"308263","371438008"
"308264","128105004"
"308264","234440005"
"308264","28293008"
"308264","37193007"
"308265","128105004"
"308265","234440005"
"308265","28293008"
"308265","37193007"
"308351","302215000"
"308351","415116008"
"308352","21420006"
"308352","51387008"
"308376","134222005"
"308376","190694001"
"308376","262560006"
"308376","38959009"
"308376","76169001"
"308376","82272006"
"308377","134222005"
"308377","190694001"
"308377","262560006"
"308377","38959009"
"308377","76169001"
"308377","82272006"
"308382","134222005"
"308382","190694001"
"308382","262560006"
"308382","38959009"
"308382","76169001"
"308382","82272006"
"308383","134222005"
"308383","190694001"
"308383","262560006"
"308383","38959009"
"308383","76169001"
"308383","82272006"
"308384","134222005"
"308384","190694001"
"308384","262560006"
"308384","38959009"
"308384","76169001"
"308384","82272006"
"308385","134222005"
"308385","190694001"
"308385","262560006"
"308385","38959009"
"308385","76169001"
"308385","82272006"
"308388","134222005"
"308388","190694001"
"308388","262560006"
"308388","38959009"
"308388","76169001"
"308388","82272006"
"308391","134222005"
"308391","190694001"
"308391","262560006"
"308391","38959009"
"308391","76169001"
"308391","82272006"
"308392","134222005"
"308392","190694001"
"308392","262560006"
"308392","38959009"
"308392","76169001"
"308392","82272006"
"308395","134222005"
"308395","190694001"
"308395","262560006"
"308395","271737000"
"308395","38959009"
"308395","76169001"
"308395","82272006"
"308396","134222005"
"308396","190694001"
"308396","262560006"
"308396","38959009"
"308396","76169001"
"308396","82272006"
"308399","134222005"
"308399","190694001"
"308399","262560006"
"308399","38959009"
"308399","76169001"
"308399","82272006"
"308402","225655006"
"308402","23583003"
"308402","257552002"
"308402","26424001"
"308402","386661006"
"308402","396275006"
"308402","50177009"
"308402","58718002"
"308402","69896004"
"308402","81077008"
"308402","90560007"
"308403","225655006"
"308403","23583003"
"308403","257552002"
"308403","26424001"
"308403","386661006"
"308403","396275006"
"308403","50177009"
"308403","58718002"
"308403","69896004"
"308403","81077008"
"308403","90560007"
"308409","225655006"
"308409","23583003"
"308409","257552002"
"308409","26424001"
"308409","386661006"
"308409","396275006"
"308409","50177009"
"308409","58718002"
"308409","69896004"
"308409","81077008"
"308409","90560007"
"308411","225655006"
"308411","23583003"
"308411","257552002"
"308411","26424001"
"308411","386661006"
"308411","396275006"
"308411","50177009"
"308411","58718002"
"308411","69896004"
"308411","81077008"
"308411","90560007"
"308412","225655006"
"308412","23583003"
"308412","257552002"
"308412","26424001"
"308412","386661006"
"308412","396275006"
"308412","50177009"
"308412","58718002"
"308412","69896004"
"308412","81077008"
"308412","90560007"
"308413","225655006"
"308413","23583003"
"308413","257552002"
"308413","26424001"
"308413","386661006"
"308413","396275006"
"308413","50177009"
"308413","58718002"
"308413","69896004"
"308413","81077008"
"308413","90560007"
"308414","225655006"
"308414","23583003"
"308414","257552002"
"308414","26424001"
"308414","386661006"
"308414","396275006"
"308414","50177009"
"308414","58718002"
"308414","69896004"
"308414","81077008"
"308414","90560007"
"308415","225655006"
"308415","23583003"
"308415","257552002"
"308415","26424001"
"308415","386661006"
"308415","396275006"
"308415","50177009"
"308415","58718002"
"308415","69896004"
"308415","81077008"
"308415","90560007"
"308416","225655006"
"308416","23583003"
"308416","257552002"
"308416","26424001"
"308416","386661006"
"308416","396275006"
"308416","50177009"
"308416","58718002"
"308416","69896004"
"308416","81077008"
"308416","90560007"
"308417","225655006"
"308417","23583003"
"308417","257552002"
"308417","26424001"
"308417","386661006"
"308417","396275006"
"308417","50177009"
"308417","58718002"
"308417","69896004"
"308417","81077008"
"308417","90560007"
"308418","225655006"
"308418","23583003"
"308418","257552002"
"308418","26424001"
"308418","386661006"
"308418","396275006"
"308418","50177009"
"308418","58718002"
"308418","69896004"
"308418","81077008"
"308418","90560007"
"308429","415125002"
"308429","88860002"
"308438","128473001"
"308438","397825006"
"308438","397829000"
"308438","410429000"
"308438","48867003"
"308438","65778007"
"308438","7895008"
"308439","128473001"
"308439","397825006"
"308439","397829000"
"308439","410429000"
"308439","48867003"
"308439","65778007"
"308439","7895008"
"308440","128473001"
"308440","397825006"
"308440","397829000"
"308440","410429000"
"308440","48867003"
"308440","65778007"
"308440","7895008"
"308441","128473001"
"308441","397825006"
"308441","397829000"
"308441","410429000"
"308441","48867003"
"308441","65778007"
"308441","7895008"
"308442","128473001"
"308442","397825006"
"308442","397829000"
"308442","410429000"
"308442","48867003"
"308442","65778007"
"308442","7895008"
"308443","128473001"
"308443","397825006"
"308443","397829000"
"308443","410429000"
"308443","48867003"
"308443","65778007"
"308443","7895008"
"308444","128473001"
"308444","397825006"
"308444","397829000"
"308444","410429000"
"308444","48867003"
"308444","65778007"
"308444","7895008"
"308446","128473001"
"308446","397825006"
"308446","397829000"
"308446","410429000"
"308446","48867003"
"308446","65778007"
"308446","7895008"
"308447","128473001"
"308447","397825006"
"308447","397829000"
"308447","410429000"
"308447","48867003"
"308447","65778007"
"308447","7895008"
"308448","128473001"
"308448","397825006"
"308448","397829000"
"308448","410429000"
"308448","48867003"
"308448","65778007"
"308448","7895008"
"308450","267060006"
"308450","398032003"
"308450","62315008"
"308456","398909004"
"308456","88616000"
"308459","105629000"
"308459","108365000"
"308459","19824006"
"308459","31822004"
"308459","41659003"
"308459","46970008"
"308459","56038003"
"308459","65363002"
"308459","85769006"
"308459","90176007"
"308460","105629000"
"308460","108365000"
"308460","19824006"
"308460","31822004"
"308460","41659003"
"308460","46970008"
"308460","56038003"
"308460","65363002"
"308460","85769006"
"308460","90176007"
"308461","105629000"
"308461","108365000"
"308461","19824006"
"308461","31822004"
"308461","41659003"
"308461","46970008"
"308461","56038003"
"308461","65363002"
"308461","85769006"
"308461","90176007"
"308467","105592009"
"308467","108365000"
"308467","19824006"
"308467","244938009"
"308467","275498002"
"308467","310789003"
"308467","63398001"
"308467","68566005"
"308508","128984004"
"308508","397683000"
"308508","56038003"
"308508","85769006"
"308509","128984004"
"308509","397683000"
"308509","56038003"
"308509","85769006"
"308510","128984004"
"308510","397683000"
"308510","56038003"
"308510","85769006"
"308516","126962006"
"308516","128188000"
"308516","16631009"
"308516","192928003"
"308516","221360009"
"308516","240221008"
"308516","24700007"
"308516","31681005"
"308516","371029002"
"308516","397732007"
"308516","397790002"
"308516","398064005"
"308516","58756001"
"308516","65958008"
"308516","90584004"
"308517","126962006"
"308517","128188000"
"308517","16631009"
"308517","192928003"
"308517","221360009"
"308517","240221008"
"308517","24700007"
"308517","31681005"
"308517","371029002"
"308517","397732007"
"308517","397790002"
"308517","398064005"
"308517","58756001"
"308517","65958008"
"308517","90584004"
"308575","126885006"
"308576","126885006"
"308577","126885006"
"308579","19130008"
"308579","95345008"
"308596","119292006"
"308596","161712005"
"308596","25064002"
"308596","25374005"
"308596","45352006"
"308596","53619000"
"308600","119292006"
"308600","161712005"
"308600","25064002"
"308600","25374005"
"308600","45352006"
"308600","53619000"
"308601","119292006"
"308601","161712005"
"308601","25064002"
"308601","25374005"
"308601","45352006"
"308601","53619000"
"308602","119292006"
"308602","161712005"
"308602","25064002"
"308602","25374005"
"308602","45352006"
"308602","53619000"
"308605","119292006"
"308605","161712005"
"308605","25064002"
"308605","25374005"
"308605","45352006"
"308605","53619000"
"308614","20741006"
"308614","267038008"
"308614","38341003"
"308614","42343007"
"308614","423666004"
"308614","52254009"
"308614","79654002"
"308617","20741006"
"308617","267038008"
"308617","38341003"
"308617","42343007"
"308617","423666004"
"308617","52254009"
"308617","79654002"
"308648","125666000"
"308648","16001004"
"308648","162356005"
"308648","197224002"
"308648","20928004"
"308648","26284000"
"308648","27355003"
"308648","279333002"
"308648","30037006"
"308648","3135009"
"308648","418290006"
"308648","418363000"
"308648","424492005"
"308648","48333001"
"308648","65363002"
"308648","70153002"
"308648","88594005"
"308657","125666000"
"308657","16001004"
"308657","162356005"
"308657","197224002"
"308657","20928004"
"308657","26284000"
"308657","27355003"
"308657","279333002"
"308657","30037006"
"308657","3135009"
"308657","418290006"
"308657","418363000"
"308657","424492005"
"308657","48333001"
"308657","65363002"
"308657","70153002"
"308657","88594005"
"308662","125666000"
"308662","16001004"
"308662","162356005"
"308662","197224002"
"308662","20928004"
"308662","26284000"
"308662","27355003"
"308662","279333002"
"308662","30037006"
"308662","3135009"
"308662","418290006"
"308662","418363000"
"308662","424492005"
"308662","48333001"
"308662","65363002"
"308662","70153002"
"308662","88594005"
"308663","125666000"
"308663","16001004"
"308663","162356005"
"308663","197224002"
"308663","20928004"
"308663","26284000"
"308663","27355003"
"308663","279333002"
"308663","30037006"
"308663","3135009"
"308663","418290006"
"308663","418363000"
"308663","424492005"
"308663","48333001"
"308663","65363002"
"308663","70153002"
"308663","88594005"
"308669","125666000"
"308669","16001004"
"308669","162356005"
"308669","197224002"
"308669","20928004"
"308669","26284000"
"308669","27355003"
"308669","279333002"
"308669","30037006"
"308669","3135009"
"308669","418290006"
"308669","418363000"
"308669","424492005"
"308669","48333001"
"308669","65363002"
"308669","70153002"
"308669","88594005"
"308670","125666000"
"308670","16001004"
